PlayerID,SeasonType,Season,GameDate,Week,Team,Opponent,HomeOrAway,Number,Name,Position,PositionCategory,Played,Started,PassingAttempts,PassingCompletions,PassingYards,PassingCompletionPercentage,PassingYardsPerAttempt,PassingYardsPerCompletion,PassingTouchdowns,PassingInterceptions,PassingRating,PassingLong,PassingSacks,PassingSackYards,RushingAttempts,RushingYards,RushingYardsPerAttempt,RushingTouchdowns,RushingLong,ReceivingTargets,Receptions,ReceivingYards,ReceivingYardsPerReception,ReceivingTouchdowns,ReceivingLong,Fumbles,FumblesLost,PuntReturns,PuntReturnYards,PuntReturnTouchdowns,KickReturns,KickReturnYards,KickReturnTouchdowns,SoloTackles,AssistedTackles,TacklesForLoss,Sacks,SackYards,QuarterbackHits,PassesDefended,FumblesForced,FumblesRecovered,FumbleReturnTouchdowns,Interceptions,InterceptionReturnTouchdowns,FieldGoalsAttempted,FieldGoalsMade,ExtraPointsMade,TwoPointConversionPasses,TwoPointConversionRuns,TwoPointConversionReceptions,FantasyPoints,FantasyPosition,PlayerGameID,ExtraPointsAttempted,FantasyPointsFanDuel,FieldGoalsMade0to19,FieldGoalsMade20to29,FieldGoalsMade30to39,FieldGoalsMade40to49,FieldGoalsMade50Plus,FantasyPointsDraftKings,InjuryStatus,TeamID,OpponentID,ScoreID
21817,2,2023,8/3/2023 8:00:00 PM,0,CLE,NYJ,HOME,7,Kellen Mond,QB,OFF,Y,Y,19.00,13.00,92.00,68.4,4.8,7.1,1.00,1.00,74.89,20.00,1.00,7.00,1.00,2.00,2,0.00,2.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.88,QB,990967826,0.00,6.88,0.00,0.00,0.00,0.00,0.00,6.88,,8,24,18608
21918,2,2023,8/3/2023 8:00:00 PM,0,CLE,NYJ,HOME,22,Grant Delpit,S,DEF,N,N,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,DB,990967827,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,8,24,18608
21948,2,2023,8/3/2023 8:00:00 PM,0,CLE,NYJ,HOME,53,Nick Harris,C,OFF,Y,Y,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,OL,990967828,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,8,24,18608
21979,2,2023,8/3/2023 8:00:00 PM,0,CLE,NYJ,HOME,50,Jacob Phillips,LB,DEF,N,N,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,LB,990967829,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,8,24,18608
22024,2,2023,8/3/2023 8:00:00 PM,0,CLE,NYJ,HOME,71,Jedrick Wills Jr.,OT,OFF,N,N,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,OL,990967830,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,8,24,18608
22046,2,2023,8/3/2023 8:00:00 PM,0,CLE,NYJ,HOME,38,A.J. Green III,CB,DEF,Y,Y,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,DB,990967831,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,8,24,18608
22059,2,2023,8/3/2023 8:00:00 PM,0,CLE,NYJ,HOME,96,Jordan Elliott,DT,DEF,Y,Y,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,DL,990967832,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,8,24,18608
22093,2,2023,8/3/2023 8:00:00 PM,0,CLE,NYJ,HOME,16,Joseph Charlton,P,ST,Y,N,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,P,990967833,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,8,24,18608
22491,2,2023,8/3/2023 8:00:00 PM,0,CLE,NYJ,HOME,60,Hunter Thedford,OT,OFF,Y,N,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,OL,990967834,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,8,24,18608
22533,2,2023,8/3/2023 8:00:00 PM,0,CLE,NYJ,HOME,25,Demetric Felton Jr.,RB,OFF,Y,N,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,7.00,46.00,6.6,1.00,16.00,3.00,2.00,9.00,4.5,0.00,12.00,0.00,0.00,5.00,10.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.50,RB,990967835,0.00,12.50,0.00,0.00,0.00,0.00,0.00,13.50,,8,24,18608
22588,2,2023,8/3/2023 8:00:00 PM,0,CLE,NYJ,HOME,10,Anthony Schwartz,WR,OFF,Y,N,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,1.00,7.00,7,0.00,7.00,1.00,1.00,7.00,7,0.00,7.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.60,WR,990967836,0.00,-0.10,0.00,0.00,0.00,0.00,0.00,1.40,,8,24,18608
22589,2,2023,8/3/2023 8:00:00 PM,0,CLE,NYJ,HOME,80,Austin Watkins Jr.,WR,OFF,Y,N,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2.00,2.00,35.00,17.5,1.00,22.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.50,WR,990967837,0.00,10.50,0.00,0.00,0.00,0.00,0.00,11.50,,8,24,18608
22592,2,2023,8/3/2023 8:00:00 PM,0,CLE,NYJ,HOME,8,Elijah Moore,WR,OFF,N,N,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,WR,990967838,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,8,24,18608
22596,2,2023,8/3/2023 8:00:00 PM,0,CLE,NYJ,HOME,16,Jaelon Darden,WR,OFF,N,N,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,WR,990967839,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,8,24,18608
22619,2,2023,8/3/2023 8:00:00 PM,0,CLE,NYJ,HOME,82,Mike Harley Jr.,WR,OFF,Y,N,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,4.00,2.00,18.00,9,0.00,14.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.80,WR,990967840,0.00,2.80,0.00,0.00,0.00,0.00,0.00,3.80,,8,24,18608
22696,2,2023,8/3/2023 8:00:00 PM,0,CLE,NYJ,HOME,6,Jeremiah Owusu-Koramoah,LB,DEF,N,N,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,LB,990967841,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,8,24,18608
22728,2,2023,8/3/2023 8:00:00 PM,0,CLE,NYJ,HOME,27,Lorenzo Burns,CB,DEF,Y,N,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.50,DB,990967842,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,8,24,18608
22780,2,2023,8/3/2023 8:00:00 PM,0,CLE,NYJ,HOME,93,Tommy Togiai,DT,DEF,Y,N,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.50,DL,990967843,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,8,24,18608
22811,2,2023,8/3/2023 8:00:00 PM,0,CLE,NYJ,HOME,42,Tony Fields II,LB,DEF,Y,Y,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,2.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.00,LB,990967844,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,8,24,18608
22821,2,2023,8/3/2023 8:00:00 PM,0,CLE,NYJ,HOME,31,Thomas Graham Jr.,CB,DEF,Y,Y,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.50,DB,990967845,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,8,24,18608
22843,2,2023,8/3/2023 8:00:00 PM,0,CLE,NYJ,HOME,66,James Hudson III,OT,OFF,Y,Y,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,OL,990967846,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,8,24,18608
22877,2,2023,8/3/2023 8:00:00 PM,0,CLE,NYJ,HOME,0,Greg Newsome II,CB,DEF,N,N,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,DB,990967847,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,8,24,18608
22941,2,2023,8/3/2023 8:00:00 PM,0,CLE,NYJ,HOME,92,Sam Kamara,DE,DEF,Y,N,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.50,DL,990967848,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,8,24,18608
23034,2,2023,8/3/2023 8:00:00 PM,0,CLE,NYJ,HOME,65,Michael Dwumfour,DT,DEF,Y,N,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,DL,990967849,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,8,24,18608
23052,2,2023,8/3/2023 8:00:00 PM,0,CLE,NYJ,HOME,48,Nate McCrary,RB,OFF,Y,N,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,3.00,5.00,1.7,0.00,5.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,RB,990967850,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.50,,8,24,18608
23098,2,2023,8/3/2023 8:00:00 PM,0,CLE,NYJ,HOME,79,Tyrone Wheatley Jr.,OT,OFF,N,N,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,OL,990967851,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,8,24,18608
23148,2,2023,8/3/2023 8:00:00 PM,0,CLE,NYJ,HOME,18,David Bell,WR,OFF,Y,Y,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2.00,2.00,6.00,3,0.00,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.60,WR,990967852,0.00,1.60,0.00,0.00,0.00,0.00,0.00,2.60,,8,24,18608
23205,2,2023,8/3/2023 8:00:00 PM,0,CLE,NYJ,HOME,34,Jerome Ford,RB,OFF,N,N,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RB,990967853,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,8,24,18608
23230,2,2023,8/3/2023 8:00:00 PM,0,CLE,NYJ,HOME,17,Dorian Thompson-Robinson,QB,OFF,Y,N,11.00,8.00,82.00,72.7,7.5,10.2,1.00,0.00,124.05,22.00,0.00,0.00,6.00,36.00,6,0.00,15.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.88,QB,990967854,0.00,10.88,0.00,0.00,0.00,0.00,0.00,10.88,,8,24,18608
23300,2,2023,8/3/2023 8:00:00 PM,0,CLE,NYJ,HOME,36,Bubba Bolden,SS,DEF,Y,N,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,2.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.00,DB,990967855,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,8,24,18608
23304,2,2023,8/3/2023 8:00:00 PM,0,CLE,NYJ,HOME,3,Cade York,K,ST,Y,N,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,3.00,0.00,0.00,0.00,3.00,K,990967856,3.00,3.00,0.00,0.00,0.00,0.00,0.00,3.00,,8,24,18608
23308,2,2023,8/3/2023 8:00:00 PM,0,CLE,NYJ,HOME,91,Alex Wright,DE,DEF,Y,Y,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,DL,990967857,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,8,24,18608
23322,2,2023,8/3/2023 8:00:00 PM,0,CLE,NYJ,HOME,23,Martin Emerson Jr.,CB,DEF,N,N,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,DB,990967858,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,8,24,18608
23456,2,2023,8/3/2023 8:00:00 PM,0,CLE,NYJ,HOME,58,Isaiah Thomas,DE,DEF,Y,Y,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.50,DL,990967859,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,8,24,18608
23720,2,2023,8/3/2023 8:00:00 PM,0,CLE,NYJ,HOME,83,Zaire Mitchell-Paden,TE,OFF,Y,Y,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,5.00,3.00,22.00,7.3,0.00,10.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.20,TE,990967860,0.00,3.70,0.00,0.00,0.00,0.00,0.00,5.20,,8,24,18608
23769,2,2023,8/3/2023 8:00:00 PM,0,CLE,NYJ,HOME,86,Ra'Shaun Henry,WR,OFF,Y,N,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,WR,990967861,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,8,24,18608
23838,2,2023,8/3/2023 8:00:00 PM,0,CLE,NYJ,HOME,17,Daylen Baldwin,WR,OFF,Y,Y,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,1.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,WR,990967862,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,8,24,18608
23910,2,2023,8/3/2023 8:00:00 PM,0,CLE,NYJ,HOME,37,D'Anthony Bell,S,DEF,Y,Y,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,DB,990967863,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,8,24,18608
24100,2,2023,8/3/2023 8:00:00 PM,0,CLE,NYJ,HOME,62,Siaki Ika,DT,DEF,Y,N,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,DL,990967864,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,8,24,18608
24103,2,2023,8/3/2023 8:00:00 PM,0,CLE,NYJ,HOME,74,Dawand Jones,OT,OFF,Y,Y,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,OL,990967865,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,8,24,18608
24202,2,2023,8/3/2023 8:00:00 PM,0,CLE,NYJ,HOME,33,Ronnie Hickman Jr.,S,DEF,Y,Y,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,DB,990967866,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,8,24,18608
24213,2,2023,8/3/2023 8:00:00 PM,0,CLE,NYJ,HOME,29,Cameron Mitchell,CB,DEF,Y,N,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,DB,990967867,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,8,24,18608
24216,2,2023,8/3/2023 8:00:00 PM,0,CLE,NYJ,HOME,56,Luke Wypler,C,OFF,Y,N,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,OL,990967868,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,8,24,18608
24218,2,2023,8/3/2023 8:00:00 PM,0,CLE,NYJ,HOME,63,Lonnie Phelps,DE,DEF,Y,N,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,DL,990967869,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,8,24,18608
